freebase_id,nominations,wins
/m/0813q9,0,0
/m/0bbcqp,1,2
/m/0463xd9,0,0
/m/0cn_8hp,0,4
/m/03ywjl,0,0
/m/0gmfhlp,0,0
/m/01qncf,11,12
/m/0b28y8,0,0
/m/02rntpp,0,0
/m/0g4nxzt,12,10
/m/0ch3x3v,0,0
/m/02t_4n,16,25
/m/09m6vx,2,7
/m/02w9k1c,21,8
/m/0pd4f,8,25
/m/02b0w4,16,15
/m/047cvy4,0,0
/m/08cjy8,0,0
/m/048f00,0,0
/m/012jfb,13,39
/m/0c296,74,59
/m/093d54z,4,1
/m/07dg8l,5,0
/m/03bzyn4,12,2
/m/09v4gtk,0,0
/m/07yp85,5,2
/m/05spkm,3,1
/m/01kc861,0,0
/m/05x0rs,0,0
/m/0djlxb,49,29
/m/032x31,5,2
/m/07l4zw6,16,16
/m/0cl3sx,0,0
/m/0276mc7,4,2
/m/03h3kjc,0,0
/m/01_86z,11,2
/m/031dtk,2,0
/m/04bsng,4,2
/m/0dmh22,0,0
/m/05css_,0,0
/m/0j9mwjf,26,27
/m/07kj9gd,16,13
/m/0dcz8_,35,5
/m/03nq_dr,4,3
/m/0344xk,0,0
/m/059mfz,9,0
/m/05r8zy,1,1
/m/047t8qg,0,0
/m/0crs0fk,0,0
/m/03ljq9,1,14
/m/0gyh2wm,5,1
/m/04_0p4,17,15
/m/0gsymm,4,1
/m/0gp3qk,1,1
/m/0kvgp3,3,0
/m/05t54s,16,3
/m/0h1cl6_,23,20
/m/03m6dbn,1,3
/m/01y3vg,0,0
/m/0gmbk1g,135,65
/m/0b8gf1,8,0
/m/04t46v,13,5
/m/06r2_,9,3
/m/06r2h,21,8
/m/03c2gyh,2,0
/m/0bh8chl,0,0
/m/06ng6f,6,4
/m/09gkx35,29,17
/m/0cmd4jb,1,4
/m/019vhk,135,50
/m/026lgs,32,14
/m/0crxxp_,0,2
/m/0b21hk,5,2
/m/03vd96,0,3
/m/0272x82,4,4
/m/03xcrl,2,1
/m/01q3y4,6,5
/m/0c_j9x,17,10
/m/02pjfgv,0,0
/m/04n6w97,1,1
/m/0f3hz7,0,0
/m/04gtf82,16,17
/m/0bj77w5,25,11
/m/08qsz2,13,4
/m/07jwy4,6,0
/m/0b1s3w,0,0
/m/0bmfnjs,16,10
/m/0dll0nz,0,0
/m/0bj77wg,9,2
/m/0bvstpq,7,3
/m/043n01x,0,0
/m/05c09b5,1,7
/m/049xgc,131,89
/m/07s3r7c,1,1
/m/080bbt,0,0
/m/05c4c4b,1,3
/m/0g54bd,0,0
/m/0b6hmnc,0,0
/m/05fc582,3,3
/m/04jcqg4,0,0
/m/0221zw,24,15
/m/0377m8,0,0
/m/0809y9x,3,2
/m/0k2xc,5,4
/m/0ch4wh_,6,4
/m/060dpr,3,4
/m/098s2w,11,9
/m/0j9bcpl,9,16
/m/0fvjzn,5,3
/m/0dxr5g,2,1
/m/0cfdsq,0,0
/m/0286642,0,5
/m/02r858_,56,34
/m/0cm9yf8,10,5
/m/0dgst_d,64,18
/m/08sz31,0,0
/m/0cny6gf,0,0
/m/0gj9tn5,28,13
/m/08wvqf,0,0
/m/02rxf6,7,8
/m/0c2wy,2,1
/m/0fr63l,4,1
/m/03c6cnv,0,3
/m/09xjd4,1,1
/m/025qy5,12,6
/m/04ycmmc,8,4
/m/07kdfyj,3,1
/m/029903,12,16
/m/05q4ky1,18,14
/m/0bq2rd,1,1
/m/0gmltrx,4,0
/m/0204dm,1,3
/m/0266s9,47,22
/m/06j0z8,4,4
/m/07bwjk,2,0
/m/07nmn3m,4,0
/m/03c4jyy,0,0
/m/0bl5tc,9,2
/m/0386bw,4,1
/m/06x43v,9,0
/m/0gs6r9,0,0
/m/03hj_k6,0,0
/m/0260d3n,2,1
/m/0bhc_c,7,0
/m/04fwtq,0,0
/m/01r35n,3,3
/m/01yq27,8,6
/m/05308hq,4,8
/m/036z53,5,1
/m/048qfd,13,2
/m/02kvpf,3,0
/m/0ch4jdx,5,5
/m/0j90s,25,11
/m/02c6d,10,1
/m/0hglw7j,14,9
/m/04xfr0,0,0
/m/05zy3sc,30,9
/m/0jkzv01,73,38
/m/0194zl,31,14
/m/023byx,1,1
/m/09tcg4,12,5
/m/0blfq5,3,0
/m/08836b,4,10
/m/0dsb6l1,0,0
/m/039lgd,10,0
/m/081ky0,6,1
/m/04zzjh,9,3
/m/08tn08,2,1
/m/0g9tzmk,21,14
/m/03tt1c,0,3
/m/015gm_,15,10
/m/0265jk7,0,0
/m/02dvnt,6,2
/m/015gm8,17,17
/m/08dl83,4,1
/m/02vw2b6,5,0
/m/090fjm,6,0
/m/04j2tv_,1,3
/m/04zm1f,3,0
/m/03hhhx_,0,0
/m/016mhd,71,55
/m/0k3lpxc,74,13
/m/063z6ss,2,0
/m/0233bn,26,24
/m/0412p80,0,0
/m/026qbnw,2,1
/m/047ytl,5,2
/m/08dhvf,0,0
/m/0c51by,2,0
/m/06_ww_q,3,5
/m/03whd39,2,0
/m/0bq00y,7,0
/m/0c2jk9,0,0
/m/054vrm,0,2
/m/0dkl8q,2,1
/m/0d31rqr,5,3
/m/074dll,2,3
/m/09rxm4r,0,0
/m/01771z,6,0
/m/09j270,0,3
/m/07mpbj,4,1
/m/0b83jp,10,10
/m/0g5837q,5,1
/m/09k5m2m,4,0
/m/02qqd71,6,3
/m/0718c2,2,0
/m/0djbdc6,2,0
/m/0cw7q6,4,6
/m/0gjcrrw,2,2
/m/0d71yv,4,0
/m/0drmtg,0,0
/m/03bz_tn,7,0
/m/090zdw,7,2
/m/059__x5,3,1
/m/03yj5h9,4,0
/m/03fr7b,9,1
/m/03cjm2p,0,0
/m/06c315,0,0
/m/0202hr,14,2
/m/0pdp8,2,3
/m/03pjfz,11,8
/m/0crz6lg,0,4
/m/03rhx9,0,0
/m/0bq00l,5,0
/m/0bg8z1c,1,4
/m/04__tq,14,3
/m/01f8hf,25,20
/m/024mxd,6,2
/m/02l9h5,0,0
/m/02v_r6,6,5
/m/077vj_,0,3
/m/047vnkj,21,5
/m/0bdt61z,2,2
/m/02v8kmz,20,1
/m/0ddd74,1,1
/m/04y20p,0,0
/m/04_nk8,1,1
/m/02v1cp,10,1
/m/06vgnr,1,1
/m/049645,1,1
/m/0h95ky3,2,1
/m/0286dls,0,0
/m/0jq9t,0,4
/m/0cz9pkw,8,4
/m/08pz9v,4,3
/m/053tj7,1,1
/m/01q2nx,14,5
/m/0gwrh1q,7,1
/m/0hqnw,0,0
/m/07z6xs,16,4
/m/02vnbym,1,1
/m/02v_fcs,3,1
/m/067l_r,0,0
/m/03r8dw,22,6
/m/0drb39,6,7
/m/02brjx,9,5
/m/064lp15,0,0
/m/02rw_6w,0,0
/m/08sj7j,0,0
/m/0p7pw,22,8
/m/0czbf7b,4,1
/m/0kvg2x,2,0
/m/01cycq,16,3
/m/07bf4d,0,0
/m/02qg7vk,2,0
/m/0ddj0x,12,11
/m/0874n9,0,0
/m/02x3y41,6,0
/m/05tgdpd,0,0
/m/03458j,0,0
/m/02slnt,7,5
/m/03960s,4,1
/m/02vymsm,6,6
/m/0j27nh9,3,0
/m/0ds67cb,6,0
/m/06qvp5,0,0
/m/07scdbc,0,0
/m/023g6w,33,21
/m/01f7kl,11,5
/m/0h6_jc,2,0
/m/03chzhs,5,2
/m/0gfnhhp,6,13
/m/0dbnf_,23,4
/m/09sh15,1,1
/m/01lt24,7,3
/m/0c00qsf,2,1
/m/02vnh1,3,0
/m/02qqs_k,10,3
/m/01jc6q,17,35
/m/016ztl,0,3
/m/05jzt3,48,45
/m/033gkt,1,1
/m/076w398,8,1
/m/0cl_v5,2,5
/m/01xdxy,27,21
/m/0bs3gvn,4,1
/m/0b6jmcn,3,1
/m/06lpmt,6,4
/m/06xn8m,2,16
/m/03gtwh_,2,1
/m/038km6,1,2
/m/04t8wq,3,0
/m/09p4w8,12,7
/m/011yrp,52,72
/m/0dcf7t,9,7
/m/046x8y,0,0
/m/0cd7_x,0,0
/m/072r0j,2,4
/m/07w468,2,0
/m/0cbl95,2,7
/m/02v_tlc,0,0
/m/0270_nb,3,3
/m/06dq4r,6,2
/m/02rjb4,15,16
/m/01cwjw,3,2
/m/0fph05,0,0
/m/02q0ljd,5,3
/m/026k37r,2,1
/m/0bzghx,5,0
/m/02mt51,111,73
/m/0c030yv,27,8
/m/04klm3,1,1
/m/03d2qdp,0,0
/m/02qfw_r,2,5
/m/0ff4w,16,4
/m/07tq8q,0,0
/m/02qzmz6,9,4
/m/0fpj3cw,11,5
/m/05g1pw,2,1
/m/07w_vt,9,3
/m/047ldvq,21,37
/m/0fq0b9f,2,0
/m/03cwn65,0,0
/m/01_wtq,9,10
/m/02sdp4,6,0
/m/0276mk2,4,9
/m/08ddhy,0,4
/m/05pws0,7,8
/m/02fttd,8,3
/m/0f0sjn,0,0
/m/031t9l,5,2
/m/03r6q1,12,1
/m/07qg8v,31,11
/m/09g2y_,6,1
/m/033v5p,3,0
/m/02wtp6,11,2
/m/0ff2dr,2,2
/m/05y440,15,18
/m/0h07hg,6,7
/m/03cq9m_,0,0
/m/0330ds,2,0
/m/07mkd3,0,0
/m/015wrq,6,11
/m/073qxn,2,1
/m/07tjwp,3,0
/m/050k5z,0,0
/m/018js4,9,11
/m/03v6q4,0,0
/m/02pw_n,39,13
/m/0gtmqf,12,16
/m/0pj5t,2,1
/m/04cppj,9,4
/m/03cl0n9,0,0
/m/0glg5z0,0,0
/m/02p479t,6,6
/m/03qlzp0,0,6
/m/0bbbwn4,0,0
/m/02vwq7k,8,10
/m/01z452,79,48
/m/03hhm7y,13,5
/m/0bykpk,6,10
/m/09gp_wf,5,1
/m/0c3jcz,23,5
/m/02k4tj,0,0
/m/022pf8,0,0
/m/0d03zt,2,0
/m/06929s,11,3
/m/043q7k0,0,0
/m/0kvcxp,0,0
/m/0b74tqb,15,5
/m/047tsx3,10,12
/m/0f_zmc,0,0
/m/02vdw6,5,5
/m/065_91g,0,0
/m/08gd4b,3,7
/m/077hq8,5,0
/m/05873x,4,1
/m/0fq1xqk,2,1
/m/0j7n68k,1,2
/m/08vyhc,3,0
/m/0h7ls35,6,0
/m/05240qy,4,3
/m/026g4rt,0,0
/m/0bpm4yw,103,42
/m/0809_5,3,0
/m/02r1xxk,10,8
/m/02wz313,0,0
/m/02c7k4,21,14
/m/0gd2893,42,21
/m/0pmjs,8,2
/m/051y8z1,7,7
/m/05k517,3,3
/m/05bzjw5,2,0
/m/0f1yt5,10,3
/m/0g5t6q,2,0
/m/0gyj290,0,0
/m/0hz74nf,22,10
/m/0gkhz30,29,5
/m/0861jx,0,0
/m/04j0ylx,1,5
/m/05dnr9,0,0
/m/09gjyq,10,6
/m/0csf__,4,1
/m/026mfbr,2,3
/m/08h5h5,5,1
/m/0c1fbxk,0,2
/m/04vgnr,0,0
/m/0k0tq97,46,12
/m/0dx7y1,0,0
/m/094fnk,3,1
/m/0cmc26r,28,18
/m/0479086,2,0
/m/01_t5f,2,0
/m/0bf95l,0,0
/m/03m3j,11,3
/m/05_5_22,14,0
/m/01brqv,48,39
/m/06cm5,28,24
/m/04q4fh,6,1
/m/0fjdgm,0,0
/m/09v59pv,0,0
/m/08wdns,0,0
/m/02pr473,0,2
/m/01hp5,28,10
/m/07_gdn,0,0
/m/045j3w,10,2
/m/01k0xy,6,3
/m/08rsnv,21,14
/m/06c805,0,0
/m/09yqrb,4,1
/m/02nnbwy,7,3
/m/01t8m2,0,0
/m/04p80y,0,0
/m/02qpxjy,0,0
/m/0bg1bn,3,1
/m/0h_8_l9,14,35
/m/04ynq7,6,1
/m/0jyrf,3,4
/m/016kz1,16,12
/m/02r79_h,23,5
/m/06k8jd,7,1
/m/0cz7yp5,0,0
/m/0163_s,11,2
/m/0h974bl,1,2
/m/0bqq06,0,0
/m/06znpv0,5,2
/m/0kv56z,0,0
/m/034scm,2,0
/m/03c62p4,11,12
/m/046kxx,0,0
/m/02zcrq,8,1
/m/0gf7y4t,33,21
/m/04zwwhf,4,1
/m/06779p,1,1
/m/062mgn,0,0
/m/02vt_mx,0,0
/m/044kx3,4,0
/m/0d0r4r,0,2
/m/02vzlz6,0,0
/m/04q86tb,3,2
/m/0d_2p9,0,0
/m/07vf8c,5,19
/m/03yjw8v,18,2
/m/02rs61j,0,3
/m/04dx7g,0,0
/m/0b68k2,5,16
/m/03t3pk,3,0
/m/0918pc,0,0
/m/07pzhsf,12,3
/m/03grjz7,0,0
/m/070c_nf,1,3
/m/09z8_b,1,2
/m/04yhbhg,0,8
/m/05swc4,0,0
/m/03hmfjj,3,2
/m/05hb3b,0,0
/m/02qft14,12,5
/m/0cs72m,3,2
/m/02jqk,1,5
/m/09g7mgm,4,2
/m/07cwzh,2,2
/m/05gdfr,10,4
/m/0qm9n,13,11
/m/05spvb,6,0
/m/04dwzs,2,0
/m/0fb7sd,5,0
/m/0k4fz,20,19
/m/09w2sh,2,0
/m/0g10xd,4,8
/m/0hr79r9,7,0
/m/0h63mpx,14,30
/m/092vkg,89,59
/m/08wrlb,4,1
/m/0gcrgpx,7,4
/m/0g9fth,0,0
/m/02qhqz4,4,0
/m/0fszkzb,2,2
/m/09lcsj,1,1
/m/05fgn4,0,0
/m/02vr404,0,0
/m/027_yj0,0,2
/m/077l3r,7,7
/m/075sbp,2,1
/m/08xd2w,2,0
/m/0f3m1,20,26
/m/0h3m_fw,3,1
/m/0g7f2q,0,0
/m/0h63gl9,14,10
/m/0glsjjy,4,3
/m/0ch4lsy,12,5
/m/07wsr5,3,0
/m/018fct,2,2
/m/04k9y6,28,10
/m/0hhgg_1,8,5
/m/0b2fqf,0,0
/m/017180,45,18
/m/0h1fyhm,0,0
/m/064kjlz,0,0
/m/01718w,23,18
/m/02736wx,13,6
/m/04yft1h,6,4
/m/03pr8r,1,1
/m/04w25m,1,1
/m/05mz_dh,1,1
/m/0281lhl,3,1
/m/0405h7q,0,0
/m/0199wf,0,0
/m/043nfwz,0,0
/m/0g9tqk1,17,10
/m/0dss9r,1,4
/m/05g12v,2,0
/m/027hrcm,0,0
/m/0418wg,10,4
/m/07t1xb,1,1
/m/02r24z5,0,0
/m/01y8zw,4,0
/m/05sns6,18,9
/m/0chksl7,0,2
/m/034b6k,18,9
/m/0fvvc5,0,0
/m/0g3szg,0,3
/m/03nnj52,1,1
/m/05gzz5,3,0
/m/0h1j5fv,7,0
/m/02thj_,1,1
/m/0280hsm,50,26
/m/04cv9qn,4,3
/m/097mn7,2,1
/m/03wj4r8,22,6
/m/02q97r9,0,0
/m/0cnyqjh,0,0
/m/0kv5xg,2,2
/m/025rqdk,0,0
/m/016y0b,4,3
/m/0bx_hnp,11,6
/m/039zft,2,0
/m/0433j3,5,1
/m/03sk83,0,0
/m/0ptxj,14,13
/m/02pzx0n,1,1
/m/0gfrqv9,0,4
/m/02q487,0,0
/m/0kv9k2,0,0
/m/0cp12st,12,2
/m/07hc8f,5,5
/m/05j6kk,7,8
/m/0dj9zxj,12,18
/m/09d421,2,4
/m/07h6kb,5,6
/m/065y6rr,0,0
/m/09n24b,7,9
/m/03qcfvw,16,3
/m/03ynd3k,0,0
/m/0gy0h4_,0,0
/m/0ggk43,2,3
/m/03hjzzn,16,16
/m/09rvr_5,6,12
/m/07xvws,2,11
/m/0bnl0g,9,6
/m/03xffj,19,33
/m/03wbqc4,7,1
/m/02z227h,2,3
/m/0_92w,47,51
/m/03__xl,7,1
/m/01yzjg,5,2
/m/023m3f,13,2
/m/02_sr1,22,10
/m/0fz80g,3,3
/m/0jz2p,1,4
/m/0bdj76,0,0
/m/0gy5rt9,0,0
/m/0268z_r,0,0
/m/06ksnc,8,2
/m/0g_zyp,2,0
/m/060qg8,4,0
/m/07z985,0,0
/m/042y1c,15,43
/m/0bys_y,5,0
/m/0fxmbn,1,2
/m/0ddc2ff,7,17
/m/0g7h4r,10,7
/m/03krmz,25,13
/m/07y9l5,7,1
/m/05b_8_1,5,1
/m/05r1q4,3,0
/m/0hqqs,3,3
/m/09yt53,19,16
/m/07k8791,0,0
/m/0hv9p,1,4
/m/014_x2,14,10
/m/0b6n48h,0,0
/m/0473rc,3,1
/m/05cjh_,23,28
/m/0crrc8,37,18
/m/03wbmdp,0,2
/m/0jl1sb8,0,0
/m/087pfc,12,3
/m/0cqsb1,2,1
/m/0crtn22,3,6
/m/0b6gpx5,9,4
/m/09c6_x,1,1
/m/02qcsj7,0,0
/m/03r6y_,7,0
/m/02_06s,43,30
/m/0693hm,3,0
/m/04gj1rj,0,0
/m/02z9rr,9,6
/m/047gpyn,2,0
/m/09qnl9,18,23
/m/05b2dn,4,1
/m/02vwcqb,4,13
/m/01fxc3,11,6
/m/02q0v8n,1,1
/m/02vz6dn,6,12
/m/0d4d8v,0,0
/m/06mb0s,0,0
/m/0g9y1hw,0,0
/m/04gv3db,9,2
/m/06bd5j,6,8
/m/07twy6,2,1
/m/03sfjd,4,1
/m/033s0w,19,4
/m/0h53xtc,0,0
/m/02z9hqn,2,1
/m/02d3wv,233,245
/m/07mjjc,2,0
/m/03y5qf,4,2
/m/02lxrv,33,27
/m/05f64z,0,0
/m/07x4qr,8,2
/m/07kh09k,15,7
/m/0cf_2d,14,4
/m/0hn8c3c,4,3
/m/0cnxbkw,14,7
/m/0kv7g_,1,10
/m/02cbhg,101,20
/m/047bx4_,20,17
/m/0hr67nd,46,55
/m/027gl6j,0,0
/m/0c9k8,37,22
/m/06wb8sr,2,1
/m/05rx3h,10,2
/m/0clqvx0,2,5
/m/0gg6frh,0,0
/m/01nc_h,14,3
/m/02k325,0,0
/m/0jqn5,36,52
/m/042t_b,2,2
/m/06zr02,3,1
/m/03c_9q5,11,7
/m/03ljzq,6,0
/m/0g0wx7,2,2
/m/0kvh49,5,0
/m/0m0l_0b,63,20
/m/02lk38,2,1
/m/0b69_b,35,31
/m/05dkrl,0,0
/m/02vr9lr,2,3
/m/014z96,3,0
/m/092l8_n,1,5
/m/02bc1y,0,2
/m/07kbgq2,0,0
/m/03zvj3,13,8
/m/0q9sg,8,9
/m/02qy541,5,2
/m/03bx2lk,1,1
/m/02z0qgs,9,0
/m/0c0zq,102,112
/m/044sv0,4,2
/m/02p__6w,2,2
/m/0bs99gj,0,0
/m/02pp19,0,0
/m/03cw4dd,32,0
/m/03d2fwy,0,0
/m/0bbx6_r,5,0
/m/0gpmdc,5,6
/m/080lxjf,0,3
/m/043tvp3,14,2
/m/01hv7v,5,15
/m/043sct5,27,12
/m/0gmd_x4,4,0
/m/076xkps,3,0
/m/04726p,0,0
/m/03s5lz,7,4
/m/04cv9m,4,2
/m/05m_byr,11,12
/m/0gg4zh,0,0
/m/0170xl,33,38
/m/03z633,15,41
/m/0f8vt9,1,4
/m/07cz2,52,42
/m/0c3wq27,4,1
/m/04j2fbz,3,2
/m/028bp43,0,0
/m/0df3v_,3,5
/m/0dsm1c,3,3
/m/0f7x7b,0,0
/m/091pts,0,0
/m/02qr2tx,23,4
/m/0g5ptd5,31,9
/m/027jl6r,4,0
/m/0b4rz4,0,0
/m/02qh3bt,0,0
/m/034bxn,2,0
/m/02p1d02,8,1
/m/01vfqh,29,18
/m/05h6v8,3,1
/m/08tdcx,7,0
/m/0c40vxk,7,0
/m/066z5r,0,0
/m/05pdclg,28,4
/m/060vfj,9,5
/m/0bg1d0,0,0
/m/08w0v1,0,0
/m/05vk1j,3,4
/m/0crhxl,0,0
/m/03pk1m,2,0
/m/02x5cdy,14,5
/m/04f2qdb,2,1
/m/05f7sr4,5,2
/m/0dw4b0,15,4
/m/02pyspn,6,6
/m/0855gb,0,0
/m/01shy7,11,1
/m/025hhq,13,8
/m/0fpmjtw,10,7
/m/051ykzz,7,4
/m/06_z5q,1,1
/m/03cvx8t,6,2
/m/07xmz1,3,0
/m/0cbql9,0,0
/m/0dj8_y,3,3
/m/0fpqrp8,11,2
/m/0c7tp5,13,10
/m/0kcqg,0,0
/m/09xykf,0,5
/m/047h7f,10,13
/m/08nqp2,0,0
/m/03cw29q,0,0
/m/0g56phz,11,8
/m/03tps5,7,2
/m/01mr29,2,3
/m/02w64yd,0,0
/m/05qpqj6,1,1
/m/079h70,5,1
/m/0j450yv,10,11
/m/03rhhk,2,1
/m/096646,1,1
/m/0h08kc,0,2
/m/0j628tk,0,0
/m/0p9tm,15,22
/m/03m5k9q,0,0
/m/038b5k,0,0
/m/084cd4,1,1
/m/0dycv7,0,0
/m/027wcgf,2,16
/m/0dtkjm,0,0
/m/06m0gr,5,5
/m/0f_ft4,0,0
/m/0kvfhx,21,8
/m/0g_txv,0,0
/m/05k1rz,2,0
/m/03ckf34,12,12
/m/02dtnx,0,0
/m/093djmh,4,2
/m/043mpgb,5,5
/m/0407yj_,19,1
/m/07s3m4g,12,3
/m/02rl1yn,0,0
/m/01dybc,2,0
/m/08660ng,1,1
/m/0fg401,0,2
/m/04f5v3s,2,0
/m/0gp_gh,0,0
/m/04hdtr,0,0
/m/0btcbv,2,2
/m/0mvtk,0,0
/m/025twgf,4,4
/m/025twgt,6,3
/m/0gvt8m2,5,1
/m/04x4h9,4,0
/m/0bs2fdm,0,0
/m/05s4k0,5,3
/m/0gtvrv3,14,3
/m/04crk6x,0,16
/m/033srr,9,1
/m/0gxz0lt,8,0
/m/030bcl,7,5
/m/076xkdz,5,10
/m/0d7zl_,0,0
/m/03cp0zq,4,4
/m/05mxns9,12,2
/m/04gnbdn,0,5
/m/08q1n8,0,0
/m/0gdl14,3,0
/m/0b6jcxc,1,1
/m/09v5pqh,1,1
/m/03ckbw_,0,0
/m/02plyzz,0,0
/m/02gpkt,9,6
/m/041388m,21,9
/m/09v1vvy,0,0
/m/0337zb,6,1
/m/07rtf,6,2
/m/07rty,5,2
/m/05kr4,38,8
/m/0gky5yb,0,0
/m/07kdsgf,17,3
/m/03qhnl7,13,4
/m/07qjms,2,0
/m/0bj79kw,8,7
/m/0bj78kz,3,1
/m/05mwdw5,11,13
/m/093dsw8,13,13
/m/0660b9b,1,1
/m/048l67,24,34
/m/02lk60,52,18
/m/053p6lm,4,8
/m/0kvbf7,5,5
/m/06j4jy,0,0
/m/05pc3g,2,0
/m/02gjpk,9,2
/m/0bwg_bz,0,0
/m/0h_b5b_,1,1
/m/08gv6s,0,0
/m/0glqs,4,3
/m/03qdlh6,2,2
/m/02wh74j,0,0
/m/032cs4,7,4
/m/07zyg6,1,1
/m/0cl17q,2,1
/m/057yc8,5,2
/m/027jkr8,1,2
/m/09jcj6,2,0
/m/0b6d3kn,1,1
/m/0fts7y,3,1
/m/05zqjt,7,2
/m/028zh1,4,1
/m/02z1jws,0,0
/m/09k68nd,5,2
/m/02pth35,0,0
/m/0h_dc9s,9,15
/m/0pk1p,5,3
/m/026sxwj,8,12
/m/04m_qkz,0,0
/m/02z8bfh,0,0
/m/0b6ffg9,24,19
/m/0cbzjh,0,0
/m/04zmpd,0,0
/m/035w2k,17,3
/m/0gmblvq,40,31
/m/0c1xlr,28,16
/m/01f82x,25,30
/m/02q7fl9,31,10
/m/0cn_rbg,2,0
/m/025_lpc,0,0
/m/0h791t,3,5
/m/01m13b,48,34
/m/02ntb8,11,3
/m/09c7rx,2,0
/m/04lq8j6,6,2
/m/0jwvf,13,6
/m/04j2sbw,6,4
/m/028cd2q,7,0
/m/06w6c6w,0,0
/m/0294zg,13,13
/m/05s_rl4,4,2
/m/055zb2,0,0
/m/0dx8gj,56,28
/m/0glr36k,9,14
/m/055zbf,0,0
/m/0h3n5c9,0,0
/m/02r07nx,0,0
/m/0g_hb0,7,5
/m/0kvgkk,6,3
/m/062_pr,13,6
/m/0hqy5,4,0
/m/02v5nx,0,0
/m/02pxlr_,10,4
/m/03nprm4,0,2
/m/0glsx28,5,2
/m/02vr3gz,43,32
/m/0gw_s7l,0,0
/m/0c00r6p,2,4
/m/0kvc0h,0,0
/m/027qv32,2,0
/m/046vs6,11,4
/m/0k9c7,2,1
/m/04wsg4,4,1
/m/0js8x6l,2,0
/m/093gf2,46,8
/m/0315rp,28,4
/m/0ch8s1,4,2
/m/071s6s,5,6
/m/0c5d5j,0,3
/m/0fy66,8,6
/m/0gtvclp,11,6
/m/05h2d6d,4,4
/m/04165w,81,19
/m/0447rg,1,1
/m/08c6k9,4,1
/m/01k5_0,15,9
/m/05gsx0,4,5
/m/09y6pb,10,3
/m/07k67r,2,2
/m/01h7n7,2,0
/m/01hvjx,11,7
/m/0661ql3,220,159
/m/0ds2hb,0,0
/m/04zhn2,0,0
/m/01_bnz,13,1
/m/0hqq0,0,0
/m/08k8v0,3,0
/m/07zjk0,8,8
/m/04v8dx,0,0
/m/048vhl,17,5
/m/08hppl,17,13
/m/04ynd_,0,0
/m/0c34mt,15,0
/m/0c3xjs7,3,1
/m/04f2dnx,0,0
/m/05y31z,1,1
/m/02bz36,12,8
/m/0c2yc8,0,10
/m/07zkkck,5,0
/m/03bxbk,4,0
/m/0gw7p,6,18
/m/0bf4b_t,13,6
/m/0hqyk,4,0
/m/033g1f,3,1
/m/02yvct,172,134
/m/0dr3sl,60,40
/m/0cbv4g,53,21
/m/0crwf28,0,0
/m/06_x996,171,75
/m/08_dxg,1,5
/m/06cxvn,7,12
/m/02p5d,6,0
/m/021s41,7,8
/m/0j3d9tn,73,32
/m/03hhlz9,6,0
/m/0bbzpvj,0,0
/m/03gqb4w,9,3
/m/0bmjql,0,0
/m/0dx8d,4,2
/m/04nm0cr,13,12
/m/02r52nx,0,0
/m/04z568,4,0
/m/0g9vy9p,4,1
/m/026q88w,5,17
/m/0h54dp_,23,9
/m/030b8c,0,0
/m/0296rz,6,2
/m/09k6ykp,0,0
/m/0h_bmx0,0,0
/m/0gtvh1c,8,0
/m/07_mmm,0,0
/m/096ptw,0,0
/m/09g6nw6,6,7
/m/0939j1,2,0
/m/065_415,1,2
/m/016z7s,19,16
/m/03gyrqw,1,1
/m/05zzt32,4,3
/m/0fc2ww,0,2
/m/05wsc1,0,0
/m/0g9_fr_,0,0
/m/0271qq6,4,3
/m/0c41s4_,3,0
/m/07nxnw,19,3
/m/02p7lzt,0,0
/m/03v_6t,3,2
/m/02psgq,12,11
/m/02wch7m,4,0
/m/07j8r,46,22
/m/02wc5w3,5,1
/m/0640m69,4,3
/m/073424,22,21
/m/02pxhgv,0,0
/m/03h0zrr,3,11
/m/04w2h3,15,4
/m/0k4gy,3,3
/m/04kp0t,0,0
/m/04cv8_z,2,0
/m/03xx2x,1,4
/m/0j9hg,0,0
/m/0gwmnv,0,6
/m/02z66h1,16,47
/m/031s5z,7,2
/m/04lq2l,5,3
/m/01fccs,0,0
/m/02754c9,24,5
/m/0277htq,6,0
/m/05g0dq,0,0
/m/01hp2y,6,3
/m/04zzgs1,24,7
/m/09_gvh,0,0
/m/03kck3,2,2
/m/067m_h,4,3
/m/0djbmzn,0,3
/m/02841c5,4,1
/m/0h570bv,1,1
/m/04q01mn,22,21
/m/0fh7w7,13,1
/m/075yg2,7,3
/m/057jzt,5,0
/m/05pxnmb,2,1
/m/0fc42k,0,0
/m/0bfbg1,11,9
/m/019zmp,0,2
/m/02ps1jr,5,4
/m/0g5r4sy,14,7
/m/04_n5z,6,3
/m/053gml,0,0
/m/08qlmr,2,0
/m/0fyg25,0,0
/m/03qj61z,1,2
/m/0gf8ny0,3,2
/m/08jfdl,1,1
/m/0fjckn,0,0
/m/06zkml3,6,1
/m/02gz3x,5,0
/m/074bbz,0,0
/m/042mfb,3,0
/m/0mbq3,1,1
/m/0c74ff,9,5
/m/02qgtr0,0,4
/m/05b0cy3,7,2
/m/03c2x0z,4,4
/m/0bbq_v,0,0
/m/0hn82bb,0,0
/m/027njn,2,0
/m/0fh694,114,28
/m/05f6ych,1,5
/m/048pk1,7,2
/m/0crx4f1,0,0
/m/03glsf,0,2
/m/0fvggk,9,12
/m/08hfnz,6,0
