wikipedia_id,freebase_id,name,revenue,runtime,languages,countries,genres,release_date_datetime,imdb_id,metacritic_id,imdb_rating,imdb_votes,metascore,count_nomination,count_award
4268056,/m/0bt7dj,I Am David,292376.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/0hj3mxx"": ""Childhood Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n1c"": ""Escape Film"", ""/m/060__y"": ""Film adaptation"", ""/m/0hqxf"": ""Family Film""}",2003-01-01,tt0327919,movie/i-am-david,7.1,8006.0,47.0,1,8
76351,/m/0k4bc,Shane,20000000.0,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",1953-04-23,tt0046303,movie/shane,7.6,43278.0,85.0,12,6
1393739,/m/04z257,The Brothers Grimm,105316267.0,118.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/01mjq"": ""Czech Republic"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0556j8"": ""Buddy film"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film"", ""/m/0vgkd"": ""Black comedy"", ""/m/06www"": ""Steampunk""}",2005-08-26,tt0355295,movie/the-brothers-grimm,5.9,125045.0,51.0,5,4
24077310,/m/07kb7vh,Zookeeper,169852759.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy""}",2011-07-06,tt1222817,movie/zookeeper,5.2,64195.0,30.0,2,1
4120842,/m/0bk6fc,The Pirates Who Don't Do Anything: A VeggieTales Movie,13146773.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04p5fxn"": ""Christian film"", ""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0hj3myc"": ""Children's Fantasy""}",2008-01-01,tt0475998,movie/the-pirates-who-dont-do-anything-a-veggietales-movie,5.6,3041.0,49.0,0,0
1358857,/m/04wjsn,Vanishing Point,12442673.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/01q03"": ""Cult"", ""/m/04228s"": ""Road movie"", ""/m/02m4t"": ""Existentialism"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",1971-01-15,tt0067927,movie/vanishing-point,7.2,30074.0,61.0,0,0
12696049,/m/02x0v53,Baby Mama,64163648.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2008-04-23,tt0871426,movie/babymama,6.0,46868.0,,5,1
660343,/m/030l2j,"One, Two, Three",,108.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/06qm3"": ""Screwball comedy"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01g6gs"": ""Black-and-white"", ""/m/05mrx8"": ""Political satire"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/0cshrf"": ""Political cinema""}",1961-12-15,tt0055256,movie/one-two-three,7.9,22478.0,73.0,8,1
1562557,/m/05bmcq,Detroit Rock City,24217115.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04rlf"": ""Music"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",1999-08-09,tt0165710,movie/detroit-rock-city,6.8,40825.0,33.0,3,0
34600732,/m/0j2b2hp,Keep the Lights On,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",2012-01-20,tt2011953,movie/keep-the-lights-on,6.4,6050.0,79.0,10,7
33594947,/m/0hgnvc3,The Campaign,93451706.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",2012-08-10,tt1790886,movie/the-campaign-2012,6.1,135608.0,50.0,4,2
7361776,/m/0kv5xw,Ils se marièrent et eurent beaucoup d'enfants,6204504.0,105.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2004-08-25,tt0381270,movie/and-they-lived-happily-ever-after,6.4,5401.0,58.0,0,0
24586901,/m/08052t3,Knight and Day,261930436.0,109.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",2010-06-16,tt1013743,movie/knight-and-day,6.3,207005.0,46.0,3,0
4521906,/m/0c6z17,A League of Ordinary Gentlemen,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/0hj3n07"": ""Culture & Society"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",2006-03-21,tt0430289,movie/a-league-of-ordinary-gentlemen,7.0,415.0,66.0,0,0
5657263,/m/0dymsy,Free Radicals,,120.0,"{""/m/04306rv"": ""German Language""}","{""/m/0h7x"": ""Austria""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}",2003-01-01,tt0372814,movie/free-radicals,6.2,553.0,58.0,2,0
3517536,/m/09hy79,The Lovely Bones,93621340.0,136.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0ctw_b"": ""New Zealand"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/060__y"": ""Film adaptation"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3n2_"": ""Fantasy Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",2009-11-24,tt0380510,movie/the-lovely-bones,6.6,176887.0,42.0,46,10
33016483,/m/0h7m9cm,Blemished Light,,,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",2012-01-01,tt2049630,movie/unfreedom,5.0,1990.0,24.0,2,0
264869,/m/01n7sz,Lifeboat,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/060__y"": ""Film adaptation""}",1944-01-11,tt0037017,movie/lifeboat,7.6,30561.0,78.0,3,3
19587123,/m/04mwvml,The Last Confederate: The Story of Robert Adams,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03g3w"": ""History"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",2005-01-01,tt0339743,movie/the-last-confederate-the-story-of-robert-adams,5.3,502.0,,0,9
8981407,/m/027s4gc,This Filthy World,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n3b"": ""Film & Television History"", ""/m/0jtdp"": ""Documentary"", ""/m/0219x_"": ""Indie"", ""/m/0hj3n3h"": ""Film""}",2006-11-24,tt0844761,movie/this-filthy-world,7.6,1726.0,68.0,0,0
9541484,/m/02pjc0t,Crimes of Passion,2900000.0,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/0glj9q"": ""Erotic thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02l7c8"": ""Romance Film""}",1984-10-19,tt0087100,movie/crimes-of-passion,6.4,8227.0,52.0,1,3
17718246,/m/047d7ck,Blind Date,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2008-09-18,tt0480268,movie/blind-date,5.6,956.0,51.0,0,0
1091346,/m/0456zg,Alfie,35150546.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/0jdm8"": ""Remake"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2004-10-22,tt0375173,movie/alfie,6.2,54449.0,49.0,8,7
901489,/m/03n7gj,Road House,30050028.0,114.0,"{""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",1989-05-19,tt0098206,movie/road-house,6.7,82859.0,36.0,5,0
213413,/m/01f85k,In the Mood for Love,12854953.0,94.0,"{""/m/064_8sq"": ""French Language"", ""/m/02k30q"": ""Shanghainese"", ""/m/012w70"": ""Cantonese""}","{""/m/0f8l9c"": ""France"", ""/m/03h64"": ""Hong Kong""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}",2000-05-20,tt0118694,movie/in-the-mood-for-love,8.1,161805.0,87.0,50,44
16524592,/m/03y96y8,My Dog Tulip,,81.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3mtj"": ""Animal Picture"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/0hcr"": ""Animation""}",2010-09-01,tt0843358,movie/my-dog-tulip,6.8,1744.0,80.0,2,0
2795625,/m/0835js,The Gospel,15778152.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04p5fxn"": ""Christian film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdkf"": ""Musical Drama""}",2005-10-07,tt0451069,movie/the-gospel,5.1,2259.0,46.0,4,0
1623960,/m/05hjnw,Brokeback Mountain,178062759.0,134.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0d63kt"": ""Gay"", ""/m/0hfjk"": ""Western"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2005-12-09,tt0388795,movie/brokeback-mountain,7.7,374464.0,87.0,133,141
10530381,/m/02qgx86,The Cats of Mirikitani,,74.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/0219x_"": ""Indie"", ""/m/0jtdp"": ""Documentary""}",2006-01-01,tt0799976,movie/the-cats-of-mirikitani,8.2,741.0,73.0,3,17
1025150,/m/0fq7dv_,Saw,103000000.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/01585b"": ""Slasher""}",2004-01-19,tt0387564,movie/saw,7.6,456759.0,46.0,10,9
1138292,/m/049ls_,5x2,,90.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",2004-09-01,tt0354356,movie/5x2,6.6,10323.0,62.0,2,1
28070112,/m/0cm9jw2,Oranges and Sunshine,,,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia"", ""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",2010-10-08,tt1438216,movie/oranges-and-sunshine,7.1,5832.0,60.0,21,10
88326,/m/0m491,Ferris Bueller's Day Off,70136369.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",1986-06-11,tt0091042,movie/ferris-buellers-day-off,7.8,378640.0,61.0,1,2
1428955,/m/050t99,My Beautiful Laundrette,2451545.0,97.0,"{""/m/02hxcvy"": ""Urdu Language"", ""/m/02h40lc"": ""English Language""}","{""/m/02jx1"": ""England"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0d63kt"": ""Gay"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/02l7c8"": ""Romance Film""}",1985-09-07,tt0091578,movie/my-beautiful-laundrette,6.8,17016.0,75.0,6,6
10873336,/m/02qspkp,Blind Mountain,,102.0,"{""/m/02r6frg"": ""Guanzhong Hua"", ""/m/0653m"": ""Standard Mandarin""}","{""/m/0d05w3"": ""China""}","{""/m/07s9rl0"": ""Drama"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}",2007-01-01,tt1020972,movie/blind-mountain,7.5,2054.0,60.0,3,3
1253851,/m/04mgt3,Cursed,29621722.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy""}",2004-11-07,tt0257516,movie/cursed,5.0,34582.0,31.0,3,0
3092405,/m/08qwy4,Merry Christmas,,116.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/0f8l9c"": ""France"", ""/m/0154j"": ""Belgium"", ""/m/06c1y"": ""Romania"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/0bwgnb"": ""Christmas movie"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",2005-01-01,tt0424205,movie/merry-christmas,7.7,31137.0,70.0,12,6
13023421,/m/02z3rqk,"Definitely, Maybe",55447968.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",2008-02-07,tt0832266,movie/definitely-maybe,7.1,171317.0,59.0,1,1
10388225,/m/02qb755,Up for Grabs,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy"", ""/m/0jtdp"": ""Documentary""}",2005-05-06,tt0420356,movie/up-for-grabs,7.3,249.0,69.0,0,2
20475363,/m/04zx0rb,The Tempest,346594.0,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",2010-12-10,tt1274300,movie/the-tempest,5.3,8135.0,43.0,5,2
1730420,/m/05rrvj,Breakdown,50159144.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0c3351"": ""Suspense"", ""/m/02kdv5l"": ""Action""}",1997-05-02,tt0118771,movie/breakdown,7.0,59795.0,73.0,2,1
11328161,/m/02r7x2f,Eye of the Dolphin,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3mtj"": ""Animal Picture"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2006-01-01,tt0465407,movie/eye-of-the-dolphin,5.6,1002.0,54.0,0,3
11840982,/m/02rv6y_,Never Been Thawed,47812.0,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0l4h_"": ""Mockumentary"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}",2005-04-15,tt0452711,movie/never-been-thawed,5.6,392.0,41.0,0,0
11760799,/m/02rrd5b,Blindness,19600000.0,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07twz"": ""Uruguay"", ""/m/015fr"": ""Brazil"", ""/m/03_3d"": ""Japan"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/09blyk"": ""Psychological thriller""}",2008-09-12,tt0861689,movie/blindness,6.5,74599.0,45.0,21,16
42993,/m/0bt4g,Back to the Future,383874862.0,116.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/09n5t_"": ""Americana"", ""/m/09kqc"": ""Humour"", ""/m/01z4y"": ""Comedy"", ""/m/07s2s"": ""Time travel"", ""/m/0cq23f0"": ""Sci-Fi Adventure"", ""/m/0hqxf"": ""Family Film""}",1985-07-03,tt0088763,movie/back-to-the-future,8.5,1273022.0,87.0,25,23
2025145,/m/06f_7y,The Revolution Will Not Be Televised,200000.0,74.0,{},"{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany"", ""/m/02vzc"": ""Finland"", ""/m/03rt9"": ""Ireland"", ""/m/059j2"": ""Netherlands""}","{""/m/0hj3n07"": ""Culture & Society"", ""/m/0219x_"": ""Indie"", ""/m/0hj3n91"": ""Journalism"", ""/m/084r0"": ""World History"", ""/m/082gq"": ""War film"", ""/m/0cshrf"": ""Political cinema"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}",2003-01-01,tt0363510,movie/the-revolution-will-not-be-televised,8.3,2606.0,81.0,3,13
29782,/m/07bwr,The Big Lebowski,46189568.0,117.0,"{""/m/06nm1"": ""Spanish Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language"", ""/m/03hkp"": ""Hebrew Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0556j8"": ""Buddy film"", ""/m/0219x_"": ""Indie"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01q03"": ""Cult"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/03v6qx"": ""Stoner film""}",1998-02-15,tt0118715,movie/the-big-lebowski,8.1,843313.0,71.0,18,5
2052231,/m/06hr1m,Heartburn,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/09glv8x"": ""Film \u00e0 clef"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1986-07-25,tt0091188,movie/heartburn,6.1,12198.0,49.0,3,1
54166,/m/0f4yh,Indiana Jones and the Raiders of the Lost Ark,389925971.0,115.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/0h0t4"": ""Nepali Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/03pgfj"": ""New Hollywood"", ""/m/01xpvb7"": ""Airplanes and airports""}",1981-06-12,tt0082971,movie/raiders-of-the-lost-ark,8.4,1018178.0,86.0,24,38
4367877,/m/0bzj1d,Private,,90.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03rjj"": ""Italy""}","{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",2004-09-10,tt0420090,movie/private,6.9,916.0,61.0,7,13
15762321,/m/03nsm5x,Seven Pounds,168168201.0,123.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",2008-12-19,tt0814314,movie/seven-pounds,7.6,312098.0,36.0,7,4
7400291,/m/0kv6mj,The Devil Came on Horseback,,88.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0cshrf"": ""Political cinema"", ""/m/0hj3n07"": ""Culture & Society"", ""/m/082gq"": ""War film"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}",2007-01-19,tt0912580,movie/the-devil-came-on-horseback,7.7,1615.0,78.0,5,5
3235051,/m/0907zk,Tristan & Isolde,28047963.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/01mjq"": ""Czech Republic"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/0fx2s"": ""Tragedy"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",2006-01-13,tt0375154,movie/tristan-and-isolde,6.8,53867.0,49.0,0,0
1904012,/m/0651nl,Broken Flowers,46720491.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France""}","{""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04228s"": ""Road movie""}",2005-08-05,tt0412019,movie/broken-flowers,7.1,105817.0,79.0,14,5
29267698,/m/0ds35l9,Bridesmaids,288383523.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2011-04-28,tt1478338,movie/bridesmaids,6.8,304834.0,75.0,72,25
12356406,/m/02w0qmq,"Gandhi, My Father",,134.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0121sr"": ""Gujarati Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema"", ""/m/03g3w"": ""History"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film""}",2007-08-03,tt0459293,movie/gandhi-my-father,7.3,1716.0,57.0,11,6
2018960,/m/06fhmt,The Curse of the Jade Scorpion,18914307.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01jfsb"": ""Thriller"", ""/m/028v3"": ""Detective fiction"", ""/m/0219x_"": ""Indie"", ""/m/0vjs6"": ""Detective"", ""/m/06qm3"": ""Screwball comedy"", ""/m/0hj3nyp"": ""Workplace Comedy"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02l7c8"": ""Romance Film""}",2001-08-24,tt0256524,movie/the-curse-of-the-jade-scorpion,6.7,41969.0,52.0,1,1
